Raw Tweets,Clean Tweets,Sentiment
@FernandoSchmude @BeckerTaryn @JoshAllenQB @buffalobills @NFL Watch any of his games.  When his feet were set right… https://t.co/Uzd6mdWWeP,Watch any of his games When his feet were set right,0.2857142857142857
@Ed_Farrell1 @jgrose23 @BNBlitzNow @ByTimGraham @TheBuffaloNews @viccarucci @JaySkurski @gggaughan You can also rea… https://t.co/g2c4WsoUPM,Farrell1 You can also rea,0.0
"@paddle_down Just like the music city miracle that should not have happened in the NFL, but since the Buffalo Bills… https://t.co/tUBywarrNo",down Just like the music city miracle that should not have happened in the NFL but since the Buffalo Bills,-0.15555555555555559
"@trevcrow @yay_yee @MrBravestone LOL yep, he sure does. That’s all I need to hear!! Buffalo Bills of MMA it is.",yee LOL yep he sure does That s all I need to hear Buffalo Bills of MMA it is,0.65
"@JoshAllenQB @buffalobills @NFL Josh, I have 3 terms of advice for you: Attitude-keep up the great attitude you hav… https://t.co/QhiiHe4NgH",Josh I have 3 terms of advice for you Attitude keep up the great attitude you hav,0.8
"Buffalo #Bills 2018 schedule release: Games, dates and times via @FanSided #NFL
https://t.co/9r3YfFk03r",Buffalo Bills 2018 schedule release Games dates and times via NFL,0.0
@CardiVeach @ElvisZerodx @itsjaval @NFL @buffalobills @JoshAllenQB @maine_savage23 If the Bills are smart they will… https://t.co/6b326vpwgh,savage23 If the Bills are smart they will,0.21428571428571427
"Two more #FCS rookie free agents: 
Buffalo Bills: Lucas Webb, FS, Chattanooga
 Detroit Lions: Garrett Hudson, TE, Richmond",Two more FCS rookie free agents Buffalo Bills Lucas Webb FS Chattanooga Detroit Lions Garrett Hudson TE Richmond,0.45
"We ill, we trill, parents paid the bills, buffalo wild wings, we mild, different textiles, different reptiles, life… https://t.co/o62f3Kv7pE",We ill we trill parents paid the bills buffalo wild wings we mild different textiles different reptiles life,-0.013333333333333341
"A superfan is fighting cancer, so two longtime Buffalo Bills asked him to announce a draft pick https://t.co/YxH8uy1yG6",A superfan is fighting cancer so two longtime Buffalo Bills asked him to announce a draft pick,0.0
@KimPegula Nope...Bills winning a SB would be the best weeekend ever! Let’s go Buffalo!,Nope Bills winning a SB would be the best weeekend ever Let s go Buffalo,0.75
#Bills trades up in the first round will have a lasting effect on the franchise #GoBills #BillsMafia https://t.co/fUH3PtfS05,Bills trades up in the first round will have a lasting effect on the franchise GoBills BillsMafia,0.016666666666666663
@FreshRookie You’ll get finessed with the Buffalo Bills,You ll get finessed with the Buffalo Bills,0.0
3 Bills who could be on the chopping block following 2018 NFL Draft https://t.co/geZLHCfYea via @thebillswire,3 Bills who could be on the chopping block following 2018 NFL Draft via,0.0
Nobody circles the wagons like the Buffalo Bills! @CSeitz1422 https://t.co/PdKi2kWEeU,Nobody circles the wagons like the Buffalo Bills,0.0
@buffalobills @KWickstrom Bills announcing that Allen will be ON FIELD this fall!!!!!,Bills announcing that Allen will be ON FIELD this fall,0.0
@JoshAllenQB welcome to Buffalo! Just did a video on why Bills fans should be excited that you are here! Let's GOOOOOO,welcome to Buffalo Just did a video on why Bills fans should be excited that you are here Let s GOOOOOO,0.5875
Heartwarming story ! https://t.co/aEMn5YjYqE,Heartwarming story,0.0
@CAWBBBB Making it there and winning is 2 different things .. Nobody remembers the Buffalo Bills (Different Sport same perspective) ..🤷🏾‍♂️,Making it there and winning is 2 different things Nobody remembers the Buffalo Bills Different Sport same perspective,0.125
@HokiesFB @camphil5 @buffalobills @HolmonWiggins @CoachFuente @BuffaloBillsPR @IAF_1 3 Hokies to the Bills!!,1 3 Hokies to the Bills,0.0
Former Hokies WR Cam Phillips signs with Buffalo Bills – 247Sports https://t.co/JHyocCV1WB,Former Hokies WR Cam Phillips signs with Buffalo Bills 247Sports,0.0
"Buffalo Bills 2018 NFL Draft Review

https://t.co/dfImhvCl8s",Buffalo Bills 2018 NFL Draft Review,0.0
"@JoshAllenQB hey Josh, I was very disappointed, or at least I thought I was, the night the Bills drafted you. I've… https://t.co/AZBeZsSuZl",hey Josh I was very disappointed or at least I thought I was the night the Bills drafted you I ve,-0.6375000000000001
Buffalo Bills have invited UTC Mocs Lucas Webb to their Mini Camp,Buffalo Bills have invited UTC Mocs Lucas Webb to their Mini Camp,0.0
@JoshAllenQB @buffalobills @NFL To become a true member of the mafia you need to burn your Brady jerseys. Thanks in… https://t.co/gjcQqZnExy,To become a true member of the mafia you need to burn your Brady jerseys Thanks in,0.275
@BC865 @gustaivann @666_m8 @buffalobills #BillsMafia Allen said all the right things and is going to be a Monster i… https://t.co/I5fOd5ksbM,m8 BillsMafia Allen said all the right things and is going to be a Monster i,0.2857142857142857
Corey Thompson the LB from LSU who came to Buffalo on a Pre-Draft Visit has signed a UDFA deal with the Bills,Corey Thompson the LB from LSU who came to Buffalo on a Pre Draft Visit has signed a UDFA deal with the Bills,0.0
Thanks.. Full Buffalo Bills and NFL draft recap tomorrow. https://t.co/HENay4oMWV,Thanks Full Buffalo Bills and NFL draft recap tomorrow,0.275
"Buffalo #Bills 2018 #NFLDraft Review by @themoondog34
 https://t.co/L2sHM2rXPf via @lastwordonnfl #NFL #LWOS #LWONFL",Buffalo Bills 2018 NFLDraft Review by via NFL LWOS LWONFL,0.0
@RMIII_34 @buffalobills Welcome to the Bills!!!! #BillsMafia ❤️🏈💙☀️🙏👏🍀,34 Welcome to the Bills BillsMafia,0.8
"@NashBillsBackrs @buffalobills @KimPegula No worries, just giving a local Bills fans a hard time. We do have great… https://t.co/acPNzl6VZq",No worries just giving a local Bills fans a hard time We do have great,0.16944444444444443
@buffalobills Typical bills. Thought y'all were evolving.  Allen  defies modern NFL,Typical bills Thought y all were evolving Allen defies modern NFL,0.016666666666666677
A very proud moment for the homeland. My life in Wyoming has now intersected with my life long passion for the Buff… https://t.co/fYaxxfE86Z,A very proud moment for the homeland My life in Wyoming has now intersected with my life long passion for the Buff,0.475
Found my sketchbook from high school. Can you guess what horrific moment in Buffalo Bills… https://t.co/iVppxtKJyV,Found my sketchbook from high school Can you guess what horrific moment in Buffalo Bills,-0.42
@rodrigo_damian @HardWood609 @NFL @buffalobills Exactly he’s the worst first rd qb in the draft😂 every fan base can agree besides the bills😂,damian Exactly he s the worst first rd qb in the draft every fan base can agree besides the bills,-0.325
Majestic Men's Hyper Logo Buffalo Bills Short-Sleeve Crew-Neck Tee Shirt - Hyper Blue (Large) (Adult) https://t.co/xq2Ts3czGn,Majestic Men s Hyper Logo Buffalo Bills Short Sleeve Crew Neck Tee Shirt Hyper Blue Large Adult,0.07857142857142857
I LIKE that the erratic t-shirt cannon the Bills drafted is acting like he’s picking up graveyard shifts at Buffalo Wire Works.,I LIKE that the erratic t shirt cannon the Bills drafted is acting like he s picking up graveyard shifts at Buffalo Wire Works,0.0
A good watch for #Bills fans. https://t.co/lNJ2a8LrOC,A good watch for Bills fans,0.7
@Royal_Mut @HardWood609 @NFL @buffalobills Apparently not if you think the Bills has a bad draft,Mut Apparently not if you think the Bills has a bad draft,-0.36249999999999993
@hsimon62 @addthis What did the bills or the university of buffalo win? I'm lost. Neither won a championship. Whate… https://t.co/dHaq8pRPKW,What did the bills or the university of buffalo win I m lost Neither won a championship Whate,0.8
Josh Allen. Number 17. Buffalo Bills. https://t.co/Xzcmj80Ba3 Sports fans! Sign up for the new exciting live intera… https://t.co/fVGjpCr7ZF,Josh Allen Number 17 Buffalo Bills Sports fans Sign up for the new exciting live intera,0.19090909090909092
Josh Allen. Number 17. Buffalo Bills. https://t.co/unFNpLVejG,Josh Allen Number 17 Buffalo Bills,0.0
@AustinProehl11 Congratulations and welcome to the Buffalo Bills! Can't wait to see you on the field. #BillsMafia,Congratulations and welcome to the Buffalo Bills Can t wait to see you on the field BillsMafia,0.8
What They Said: Bills' Day 3 draft picks introduce themselves to Buffalo https://t.co/kw7UMEYc4Y,What They Said Bills Day 3 draft picks introduce themselves to Buffalo,0.0
"@anthermi @HardWood609 @NFL @buffalobills yeah, L on the bills for having a shitty draft.",yeah L on the bills for having a shitty draft,0.0
So excited and proud of QB Ryan Zapoticky. Nobody has trained harder then he has over last 4 months. The Buffalo Bi… https://t.co/NIRKct4CIZ,So excited and proud of QB Ryan Zapoticky Nobody has trained harder then he has over last 4 months The Buffalo Bi,0.26875
@NFL @buffalobills @JoshAllenQB @maine_savage23 Nobody circles the wagons like the buffalo bills,savage23 Nobody circles the wagons like the buffalo bills,0.0
"They say being addicted to drugs is bad, but I think being addicted to the Buffalo Bills might be worse 😤 #howmuchlongertiltrainingcamp",They say being addicted to drugs is bad but I think being addicted to the Buffalo Bills might be worse howmuchlongertiltrainingcamp,-0.475
"@buffalobills Why are we using ""blue collar"" in marketing? Buffalo is less blue collar than ever, full of young ent… https://t.co/xtmMxpVote",Why are we using blue collar in marketing Buffalo is less blue collar than ever full of young ent,0.056666666666666664
Check out 1991 Score #Buffalo #Bills Team Set of 30 #FootballCards #BuffaloBills https://t.co/2jIZX0vwcI via @eBay,Check out 1991 Score Buffalo Bills Team Set of 30 FootballCards BuffaloBills via,0.0
"@J680Anderson Actually, I would think he’s worse losing in ECF. However losing 5 times to Jordan’s zero when it act… https://t.co/2Ei2YTysPc",Actually I would think he s worse losing in ECF However losing 5 times to Jordan s zero when it act,-0.2
"Happy Birthday to these Buffalo Bills born on April 29

Jim LeMoine (1945) 8 games 1967
John Saunders (1950) 2 game… https://t.co/7oSsSzAx86",Happy Birthday to these Buffalo Bills born on April 29 Jim LeMoine 1945 8 games 1967 John Saunders 1950 2 game,0.2
@realthought31 @FO_ASchatz The last sentence in Paragraph 4 really spells it out: https://t.co/IQuvlacLK3,ASchatz The last sentence in Paragraph 4 really spells it out,0.1
I am already on the Bills Wall of Fame. When the @buffalobills find time to nominate me I may get in to the NFL H o… https://t.co/yNAJJWgmf6,I am already on the Bills Wall of Fame When the find time to nominate me I may get in to the NFL H o,0.0
I liked a @YouTube video https://t.co/90TdHkWbPI Wild Card Game: Buffalo Bills Vs Jacksonville Jaguars,I liked a video Wild Card Game Buffalo Bills Vs Jacksonville Jaguars,0.09999999999999998
I’ll personally pay for McBeane’s one way ticket out of Buffalo if he doesn’t work out. #Bills #JoshAllen https://t.co/X5InW6Txff,I ll personally pay for McBeane s one way ticket out of Buffalo if he doesn t work out Bills JoshAllen,0.0
"@Peter_Bukowski So Lebron James is the 90s Buffalo Bills, in a much softer league.",Bukowski So Lebron James is the 90s Buffalo Bills in a much softer league,0.2
@KimPegula Pre-season tickets for buffalo bills please!!! #quarterback!!,Pre season tickets for buffalo bills please quarterback,0.0
Buffalo Bills go for big change at NFL draft https://t.co/nHTDacvRQU https://t.co/lXnIhy0DzX,Buffalo Bills go for big change at NFL draft,0.0
@johnmoe Bills QB Jim Kelly walked past us at the Buffalo Aud at UFC 7. He was the toughest looking man in the building.,Bills QB Jim Kelly walked past us at the Buffalo Aud at UFC 7 He was the toughest looking man in the building,-0.25
"@Bills_n_Buffalo $50,000 fine, one game suspension",n Buffalo 50 000 fine one game suspension,0.008333333333333331
@RyanTalbotBills  https://t.co/Kj6h8FeE0w,,0.0
"Harrison Phillips (@horribleharry66) is heading to the Buffalo Bills, becoming the first-ever @MWHSWildcats graduat… https://t.co/XMblVfw9BV",Harrison Phillips is heading to the Buffalo Bills becoming the first ever graduat,0.35
That was a dirty hit..... that dolphin must have been wearing #14 👀🤔 https://t.co/vhgujzVYz7,That was a dirty hit that dolphin must have been wearing 14,-0.6
@zackgloff @paddy_asquadtv @sookie_clifford @t1_matthew @RealJamesWoods Yes Zack winning. Something a Buffalo Bills… https://t.co/pt6Io9Zydp,asquadtv clifford matthew Yes Zack winning Something a Buffalo Bills,0.5
2018 NFL Draft: Bills the only team to receive 'A' grade from ESPN's Mel Kiper | Bills Wire via @thebillswire https://t.co/J5ZIbX7yBe,2018 NFL Draft Bills the only team to receive A grade from ESPN s Mel Kiper Bills Wire via,0.0
@MattHenry92 @buffalobills @maine_savage23 @JoshAllenQB Bills Fan till the day I die,savage23 Bills Fan till the day I die,0.0
Buffalo Bills 2018 NFL Draft Review - https://t.co/7glCMaAmRq via @LastWordOnNFL,Buffalo Bills 2018 NFL Draft Review via,0.0
#Bills GM Brandon Beane lets it be known that rookie Josh Allen will have a chance to be the starter in Buffalo… https://t.co/RrT5fNlyHQ,Bills GM Brandon Beane lets it be known that rookie Josh Allen will have a chance to be the starter in Buffalo,0.0
"The same Buffalo Bills that traded up in the 1st round to take Josh Allen?

Okay, Mel. https://t.co/K8ONfaOV56",The same Buffalo Bills that traded up in the 1st round to take Josh Allen Okay Mel,0.09999999999999999
"A superfan is fighting cancer, so two longtime Buffalo Bills asked him to announce a draft pick https://t.co/oz9WuMAHkS",A superfan is fighting cancer so two longtime Buffalo Bills asked him to announce a draft pick,0.0
@Tarzan_Football GROOT @buffalobills fan vir jare! En nou sien ek hulle het n Suid Afrikaner geteken! Nog beter!!!A… https://t.co/TKIPWeZU0q,Football GROOT fan vir jare En nou sien ek hulle het n Suid Afrikaner geteken Nog beter A,0.0
@NFL @NFLTotalAccess buffalo bills. The defense will be beast. offense not so much.,buffalo bills The defense will be beast offense not so much,0.2
"@JoshAllenQB I was not exactly excited that my @buffalobills drafted u, however, ur a member of the #BillsMafia now… https://t.co/7V2qTXb1rV",I was not exactly excited that my drafted u however ur a member of the BillsMafia now,-0.1875
"@KimPegula @pham1717 Happy for you &amp; Terry, and Buffalo fans everywhere! What a great weekend &amp; incredibly excited… https://t.co/6wFyfseh42",Happy for you amp Terry and Buffalo fans everywhere What a great weekend amp incredibly excited,0.6583333333333333
"The dude on the bottom R is pretty much me all year 
#buffalobills #billsmafia @buffalobills https://t.co/7cVNdO5dsa",The dude on the bottom R is pretty much me all year buffalobills billsmafia,0.225
"Buffalo Bills: B-
I had Harrison Phillips rated as DT2, but without this pick the Bills could have had a bottom 3 d… https://t.co/5Z3dC7hpbU",Buffalo Bills B I had Harrison Phillips rated as DT2 but without this pick the Bills could have had a bottom 3 d,0.0
Damn bro you like the Buffalo Bills Back in the day 🤦🏽‍♂️ gotta fight in 19 https://t.co/YySzM2aMPz,Damn bro you like the Buffalo Bills Back in the day gotta fight in 19,0.0
Bills_Newz. Smartest NFL draft pick for each team - Yardbarker https://t.co/nKt0q4Gn2P,Bills Newz Smartest NFL draft pick for each team Yardbarker,0.0
@JenniferLocal10 I almost thought you were going to do weather in Buffalo when I saw the Bills onesie and then you… https://t.co/0SbTLaoEAX,I almost thought you were going to do weather in Buffalo when I saw the Bills onesie and then you,0.0
2018 NFL Draft: Bills the only team to receive A grade from ESPNs Mel Kiper https://t.co/YIPiG5g4ym https://t.co/G0rd4YNjJz,2018 NFL Draft Bills the only team to receive A grade from ESPNs Mel Kiper,0.0
Well I'll be rooting for the Buffalo Bills now that Keith Ford signed with them #NFLDraft #notdraft,Well I ll be rooting for the Buffalo Bills now that Keith Ford signed with them NFLDraft notdraft,0.0
@BillsFansSpeak #bills fans can’t handle the truth .  It’s a new day in Buffalo . Old way wasn’t working . Trust the process,bills fans can t handle the truth It s a new day in Buffalo Old way wasn t working Trust the process,0.11818181818181818
"Former teammate Ralph Watts on Josh Allen's tweets: ""We all make mistakes. We all quote lyrics from songs and thing… https://t.co/cY8cVxw0KX",Former teammate Ralph Watts on Josh Allen s tweets We all make mistakes We all quote lyrics from songs and thing,0.0
"@216SportsBr @noflagsbrasil Todos os novatos são incógnitas, bills não poderia deixar de draftar no top 4 de QB, e… https://t.co/XgcHMEJ4xA",Todos os novatos s o inc gnitas bills n o poderia deixar de draftar no top 4 de QB e,-0.25
Buffalo Bills GM does not dismiss rookie QB Josh Allen starting https://t.co/Eu7xn1yUHY  #sports,Buffalo Bills GM does not dismiss rookie QB Josh Allen starting sports,0.0
Buffalo Bills GM on WR Dez Bryant: ‘I don’t know where that would go’ https://t.co/L525e1tMFq  #sports,Buffalo Bills GM on WR Dez Bryant I don t know where that would go sports,0.0
@J_poyer21 And we are soooooooo glad you are part of our Buffalo Bills 💙❤💙❤,poyer21 And we are soooooooo glad you are part of our Buffalo Bills,0.5
Check out Buffalo Bills One Buffalo OSFA hat cap New Era 9Twenty white sewn logos #NewEra https://t.co/2nN8r12rr4 via @eBay,Check out Buffalo Bills One Buffalo OSFA hat cap New Era 9Twenty white sewn logos NewEra via,0.06818181818181818
"I'm currently accessing the optimistic feeling in my hard drive after an incredible Buffalo sports weekend. Crown Up! 

#Sabres #Bills",I m currently accessing the optimistic feeling in my hard drive after an incredible Buffalo sports weekend Crown Up Sabres Bills,0.2027777777777778
#Bills #BillsMafia @NFL @nflnetwork @buffalobills 7th round pick.. Austin Proehl should excellent in the slot. Yes… https://t.co/YuI6luNdnC,Bills BillsMafia 7th round pick Austin Proehl should excellent in the slot Yes,0.4
#Buffalo #BuffaloBills #Bills #Sabres #BuffaloSabres #NFL #NHL #NewEra #OneBuffalo https://t.co/UQGP6e4SFV via @eBay,Buffalo BuffaloBills Bills Sabres BuffaloSabres NFL NHL NewEra OneBuffalo via,0.0
Check out Buffalo Bills One Buffalo OSFA hat cap New Era 9Twenty cityscape skyline #NewEra https://t.co/UQGP6e4SFV via @eBay,Check out Buffalo Bills One Buffalo OSFA hat cap New Era 9Twenty cityscape skyline NewEra via,0.13636363636363635
"Fresh odds from @LVSuperBook to win AFC East 

New England Patriots 1/6
Buffalo Bills 8/1
Miami Dolphins 12/1
New York Jets 12/1",Fresh odds from to win AFC East New England Patriots 1 6 Buffalo Bills 8 1 Miami Dolphins 12 1 New York Jets 12 1,0.34318181818181814
"Jarring to see so many Bills fans in PA, but Bradford is closer to Buffalo than Pittsburgh or Philly.",Jarring to see so many Bills fans in PA but Bradford is closer to Buffalo than Pittsburgh or Philly,0.5
"Wanna hear a joke?

Ask Lebron fan, Buffalo Bills Fan, And a Michael Jordan fan to describe what it feels like to l… https://t.co/8AHYtqqGEx",Wanna hear a joke Ask Lebron fan Buffalo Bills Fan And a Michael Jordan fan to describe what it feels like to l,0.0
"@stevehoerner @LachutBrent @JustinRupert13 @buffalobills Steve, you're a fu**en idiot and I'm being kind (to you an… https://t.co/7HkVzyyhXf",Steve you re a fu en idiot and I m being kind to you an,-0.10000000000000003
"If Sonnen goes 0-4 against them, does that make him the Buffalo Bills of MMA? https://t.co/ax8knx15iE",If Sonnen goes 0 4 against them does that make him the Buffalo Bills of MMA,0.0
Check out Buffalo BIlls OSFA snapback hat cap New Era 9Fifty all blue spell out sewn #NewEra https://t.co/78kIHaIcOj via @eBay,Check out Buffalo BIlls OSFA snapback hat cap New Era 9Fifty all blue spell out sewn NewEra via,0.06818181818181818
Buffalo Bills GM on WR Dez Bryant: 'I don't know where that would go' -  https://t.co/noelLEI97F https://t.co/yCCkOfVCfM,Buffalo Bills GM on WR Dez Bryant I don t know where that would go,0.0
"Professional sports jersey bucket list:
-Buffalo Bills Thurman Thomas☑️
-Utah Jazz John Stockton☑️
-Seattle Mariner… https://t.co/EtSFAHV07O",Professional sports jersey bucket list Buffalo Bills Thurman Thomas Utah Jazz John Stockton Seattle Mariner,0.1
Buffalo Bills GM on WR Dez Bryant: 'I don't know where that would go' https://t.co/oeutVXZDzC,Buffalo Bills GM on WR Dez Bryant I don t know where that would go,0.0
Buffalo Bills GM on WR Dez Bryant: 'I don't know where that would go' https://t.co/J2bZgo8zfR,Buffalo Bills GM on WR Dez Bryant I don t know where that would go,0.0
"@hedstrombacon We were on our way back from a roadie to Buffalo for Raiders v Bills divisional playoff in '94, I was 33!",We were on our way back from a roadie to Buffalo for Raiders v Bills divisional playoff in 94 I was 33,0.0
"Buffalo Bills getting a phenomenal leader in Josh Allen, says Wyoming WR Austin Conway: https://t.co/Y4NcP7alt3",Buffalo Bills getting a phenomenal leader in Josh Allen says Wyoming WR Austin Conway,0.5
(Crying) The Philadelphia Eagles Just Lost By The Buffalo Bills At MetLife Stadium Eagles Score 14 Bills 52 (Sobbing) — feeling sad,Crying The Philadelphia Eagles Just Lost By The Buffalo Bills At MetLife Stadium Eagles Score 14 Bills 52 Sobbing feeling sad,-0.35
One of the best UDFA pickups was Ike Boettger with the Buffalo #Bills. I thought he looked like a potential startin… https://t.co/s9d3h6WEPZ,One of the best UDFA pickups was Ike Boettger with the Buffalo Bills I thought he looked like a potential startin,0.5
In three years we are gonna look back on this weekend in buffalo sports history and realize how incredible it reall… https://t.co/UDUbFDrfTg,In three years we are gonna look back on this weekend in buffalo sports history and realize how incredible it reall,0.45
Buffalo Bills 2018 NFL Draft winners and losers https://t.co/ollEPMgy99 via @BuffRumblings,Buffalo Bills 2018 NFL Draft winners and losers via,-0.2
@camphil5 So glad you're coming to Buffalo Family! Welcome. #Bills #BillsMafia,So glad you re coming to Buffalo Family Welcome Bills BillsMafia,0.65
@carcaredirect @TrenchTrotter @sommecourt @GERArmyResearch Just for the war period as far as I know. Returned to wo… https://t.co/Szx9x2qj7a,Just for the war period as far as I know Returned to wo,0.1
"The Buffalo Bills taking in a Mets game is a little strange, sure, but the choice to sit in the bullpen is perplexi… https://t.co/7aU1jurKVU",The Buffalo Bills taking in a Mets game is a little strange sure but the choice to sit in the bullpen is perplexi,-0.03437500000000002
Will Josh Allen be the Day 1 starter for the Bills? https://t.co/CwoOhd3wSN,Will Josh Allen be the Day 1 starter for the Bills,0.0
"The year is 2019, Josh Allen just led the Bills to their first superbowl, the city of Buffalo almost burns down. Co… https://t.co/b0aBEt8d3J",The year is 2019 Josh Allen just led the Bills to their first superbowl the city of Buffalo almost burns down Co,0.04722222222222221
@buffalobills Is Josh Allen the future of the Buffalo Bills?? Does he have a successful NFL career??,Is Josh Allen the future of the Buffalo Bills Does he have a successful NFL career,0.375
@buffalobills We've got a bright future ahead of us Buffalo fans for both Bills and Sabres!!! Lets Go,We ve got a bright future ahead of us Buffalo fans for both Bills and Sabres Lets Go,0.35000000000000003
"@albertorresjr Não vai ser nem uma pick vai ser um time
Buffalo Bills",N o vai ser nem uma pick vai ser um time Buffalo Bills,0.0
@MannicciMike Nate Peterman- Buffalo Bills,Nate Peterman Buffalo Bills,0.0
"I regret to inform you that I have commandeered the XBox, purchased the Buffalo Bills, relocated them to London, an… https://t.co/OhXUyeTPH9",I regret to inform you that I have commandeered the XBox purchased the Buffalo Bills relocated them to London an,0.0
Buffalo Bills GM does not dismiss rookie QB Josh Allen starting -  https://t.co/jWMKthTZtE https://t.co/3Tj9Ze6GYY,Buffalo Bills GM does not dismiss rookie QB Josh Allen starting,0.0
"@3rdPeriodSuits Top five things to do if you find yourself in Buffalo:

1. Bills game.
2. Cheap Leafs game.
3. Leav… https://t.co/GQr7M0InUf",Top five things to do if you find yourself in Buffalo 1 Bills game 2 Cheap Leafs game 3 Leav,0.024999999999999994
It's almost as if the referees have decided not to call any penalties on Washington because they feel sorry for the… https://t.co/yxzsXg4tkh,It s almost as if the referees have decided not to call any penalties on Washington because they feel sorry for the,-0.5
Buffalo Bills GM does not dismiss rookie QB Josh Allen starting https://t.co/JrRiK4aKwa,Buffalo Bills GM does not dismiss rookie QB Josh Allen starting,0.0
"@buffalobills Met the man of steel and John Snow while Repping the Bills Flag in Dubrovnik , Croatia https://t.co/2WF4o3Xvqp",Met the man of steel and John Snow while Repping the Bills Flag in Dubrovnik Croatia,0.0
"I signed up for the 2018 Buffalo Bills 50 Yard Finish on Jun 23, 2018! https://t.co/74pGntYvhB",I signed up for the 2018 Buffalo Bills 50 Yard Finish on Jun 23 2018,0.0
"Lil Skies.
Literate.
Descriptive.
Friendly.
Like/Retweet?

Dark life up in the Hills/Go buffalo for bills/I fucked… https://t.co/mnfFECErwc",Lil Skies Literate Descriptive Friendly Like Retweet Dark life up in the Hills Go buffalo for bills I fucked,-0.125
"We had good debates about Bills &amp; Josh Allen on @buffsportspage Radio.  Listen here.  Guests include @greggabe,… https://t.co/jnhTh1zWWv",We had good debates about Bills amp Josh Allen on Radio Listen here Guests include,0.7
@4JoshReed @news4buffalo @thadbrown7 @NEWS4_NICK @SalSports @scottpitoniak Exciting times in Buffalo. But the big q… https://t.co/BWzIm07kxq,NICK Exciting times in Buffalo But the big q,0.15
@JoeBuscaglia @MatthewFairburn It’s time to take my Bills medicine! I never miss a podcast by 2 of my favorite guys… https://t.co/wiwYAoMVxA,It s time to take my Bills medicine I never miss a podcast by 2 of my favorite guys,0.5
Buffalo Bills GM does not dismiss rookie QB Josh Allen starting https://t.co/gEv4EKFANg,Buffalo Bills GM does not dismiss rookie QB Josh Allen starting,0.0
"@pro_bills @MikeTanier Get on with your bad takes, Buffalo Bill.",bills Get on with your bad takes Buffalo Bill,-0.6999999999999998
Thanks Brian C. - Drinking a Wave of Mutilation – Brouwer’s Cafe Thirteenth Anniversary by @StructuresBeer @ Buffal… https://t.co/auXzWbsrSZ,Thanks Brian C Drinking a Wave of Mutilation Brouwer s Cafe Thirteenth Anniversary by Buffal,0.2
