Raw Tweets,Clean Tweets,Sentiment
"Atlanta Falcons Mouse Pad Mousepad, Sold By Cus2mize 0723736673903 - https://t.co/2aqE3rSkyq https://t.co/BSdXJd4mlo",Atlanta Falcons Mouse Pad Mousepad Sold By Cus2mize 0723736673903,0.0
Atlanta Falcons Adult Rise up Draft Cap (Small/Medium) - https://t.co/Hj6jDg4lxN https://t.co/HJkTDPFr5S,Atlanta Falcons Adult Rise up Draft Cap Small Medium,-0.075
"The Falcons scout that ran Boise State’s Pro Day watched the long snapping drills closely, and now Atlanta is givin… https://t.co/2NhlWDUdXi",The Falcons scout that ran Boise State s Pro Day watched the long snapping drills closely and now Atlanta is givin,-0.05
Congrats to @Cdill54 and the Atlanta Falcons the Tar Heels are proud of you!,Congrats to and the Atlanta Falcons the Tar Heels are proud of you,0.8
Check out 1991 Score #Atlanta #Falcons Team Set of 25 #FootballCards #AtlantaFalcons https://t.co/caGvfvVYyD via @eBay,Check out 1991 Score Atlanta Falcons Team Set of 25 FootballCards AtlantaFalcons via,0.0
The Madden NFL Atlanta Falcons team is better than the real team.,The Madden NFL Atlanta Falcons team is better than the real team,0.35
@devontafreeman You is the @AtlantaFalcons GOAT,You is the GOAT,0.0
"Atlanta Falcons: A
The Falcons got Ridley in the first to be WR2, a first round talent with Oliver in the second an… https://t.co/A1zMhv9CHM",Atlanta Falcons A The Falcons got Ridley in the first to be WR2 a first round talent with Oliver in the second an,0.075
Atlanta considered moving up in draft for WR Calvin Ridley https://t.co/lZFhQy3wwF https://t.co/XgzTVsDnS8,Atlanta considered moving up in draft for WR Calvin Ridley,0.0
Falcons_Newz. Smartest NFL draft pick for each team - Yardbarker https://t.co/QbkkVbwzVM,Falcons Newz Smartest NFL draft pick for each team Yardbarker,0.0
"Factory Direct Pricing 15%OFF Coupon Code ""Factory15"" Free Shipping Atlanta Falcons NFL Snapback Hats - Price: $38.… https://t.co/Jku2rMroXk",Factory Direct Pricing 15 OFF Coupon Code Factory15 Free Shipping Atlanta Falcons NFL Snapback Hats Price 38,0.25
@colecook48 @AtlantaFalcons God bless @colecook48! You are there for a reason! Make an impact and be that next weap… https://t.co/mR36StjtH3,God bless You are there for a reason Make an impact and be that next weap,0.0
"Falcons, WR Jones 'in a great spot,' says GM https://t.co/YA0KdKAtKS",Falcons WR Jones in a great spot says GM,0.8
https://t.co/YA0KdKAtKS,,0.0
Atlanta Falcons GM on WR Julio Jones: ‘We’re in a great spot’ https://t.co/RR7gL958TB  #sports,Atlanta Falcons GM on WR Julio Jones We re in a great spot sports,0.8
Atlanta Falcons 4 x 6 Decorative FIT Series Ultra Plush Area Rug FANMATS 842281132021 on eBid United States | 17012… https://t.co/geVG2a7OOD,Atlanta Falcons 4 x 6 Decorative FIT Series Ultra Plush Area Rug FANMATS 842281132021 on eBid United States 17012,0.4
"Braves? 1 game back in the division.
Atlanta United? Top of the table.
Falcons? Decent draft. 
Hawks? Don’t play ag… https://t.co/vmwsrTYteY",Braves 1 game back in the division Atlanta United Top of the table Falcons Decent draft Hawks Don t play ag,0.06666666666666665
@johnmoe I once rode on an airport parking shuttle bus with former Atlanta Falcons' head coach Jerry Glanville.,I once rode on an airport parking shuttle bus with former Atlanta Falcons head coach Jerry Glanville,0.0
@NJCAA @ButlerGrizzlies @BUCOSoftball @EllsworthFTBALL @falconssports @MGCCCathletics @lionsncc @NCCLionsFTBL… https://t.co/k5ITzQHFW2,,0.0
"Retweeted ɖorian ɱiller (@Dorian_Miller):

Fortunate to be granted another opportunity to further my football caree… https://t.co/RcucHH30kQ",Retweeted orian iller Miller Fortunate to be granted another opportunity to further my football caree,0.2
Metuchen’s @Dorian_Miller selected by Atlanta Falcons. https://t.co/1ZIjo7WRSW,Metuchen s Miller selected by Atlanta Falcons,0.0
"@john4YotesAz @Michael67003117 @ConBoTron @AtlantaFalcons You made a 28-3 joke, Im not a Falcons fan so it doesnt bother me.",You made a 28 3 joke Im not a Falcons fan so it doesnt bother me,0.0
"Louisville free agent signings: 

Reggie Bonnafon: https://t.co/EqGqNoHOMA

Malik Williams: https://t.co/XwLDTb3QQm… https://t.co/m1DVUEEalt",Louisville free agent signings Reggie Bonnafon Malik Williams,0.4
@CHillyDoggy1 @NFL @CalvinRidley1 @AtlantaFalcons Falcons 10-5 in the last 15 and won 4 of the    last 5,Falcons 10 5 in the last 15 and won 4 of the last 5,0.0
Atlanta Falcons GM on WR Julio Jones: 'We're in a great spot' -  https://t.co/p6taPSyTT2 https://t.co/yTK0ApmQqW,Atlanta Falcons GM on WR Julio Jones We re in a great spot,0.8
Atlanta Falcons GM on WR Julio Jones: 'We're in a great spot' https://t.co/hlkMridDwn,Atlanta Falcons GM on WR Julio Jones We re in a great spot,0.8
Atlanta Falcons GM on WR Julio Jones: 'We're in a great spot' https://t.co/4C8ai9dD0D,Atlanta Falcons GM on WR Julio Jones We re in a great spot,0.8
Special teams value was a major theme of the 2018 Atlanta Falcons draft https://t.co/vJ2kKW8G2V https://t.co/yNoCZJjedz,Special teams value was a major theme of the 2018 Atlanta Falcons draft,0.20982142857142858
@jefelam @AtlantaFalcons That is amazing. I am so happy for you Lamar. You kept the faith and worked yourself to th… https://t.co/dhiGY5sdAn,That is amazing I am so happy for you Lamar You kept the faith and worked yourself to th,0.7000000000000001
"@NFLGirlUK @Bigt8409 I’m Jo, I live in Cardiff and I support the Atlanta Falcons!",I m Jo I live in Cardiff and I support the Atlanta Falcons,0.13636363636363635
"NFL Atlanta Falcons Super Bowl 51 Handmade Football Charm Bracelet 7 1/2"" Adj https://t.co/iULG5jhy5F",NFL Atlanta Falcons Super Bowl 51 Handmade Football Charm Bracelet 7 1 2 Adj,0.3333333333333333
"Also, for the UDFAs who don't go to Atlanta that went to Georgia, do keep in mind...the Falcons could've offered th… https://t.co/ejcLZaV7IS",Also for the UDFAs who don t go to Atlanta that went to Georgia do keep in mind the Falcons could ve offered th,0.0
Latest on Julio Jones' situation with Falcons - Yardbarker https://t.co/w6AzNHiikb,Latest on Julio Jones situation with Falcons Yardbarker,0.5
The Falcons fullback competition may come down to two undrafted player - Yardbarker https://t.co/FY6pPnad28,The Falcons fullback competition may come down to two undrafted player Yardbarker,-0.15555555555555559
@colecook48 @AtlantaFalcons Congratulations to @colecook48 for the opportunity to play at the next leve with the At… https://t.co/yldc6xWoJN,Congratulations to for the opportunity to play at the next leve with the At,0.0
I’m friends with someone who just signed to the Atlanta Falcons and another who just one Young Fashion Designer of… https://t.co/OAANpQ5L3e,I m friends with someone who just signed to the Atlanta Falcons and another who just one Young Fashion Designer of,0.1
[Sports Gab Network: Falcons Gab] Falcons Earn an ‘B’ for Their Draft According to ESPN’s Mel Kiper Jr. https://t.co/HciNskEq3R #Falcons,Sports Gab Network Falcons Gab Falcons Earn an B for Their Draft According to ESPN s Mel Kiper Jr Falcons,0.0
Troy Mangen signs with Atlanta Falcons - https://t.co/SATUE4tgKu https://t.co/qcVgsu9Ulz,Troy Mangen signs with Atlanta Falcons,0.0
@rgarciaochoa máster q tal las selecciones de  mis Atlanta falcons un saludo,m ster q tal las selecciones de mis Atlanta falcons un saludo,0.0
@reevesg55 @crpayne63 @AtlantaFalcons @foyelicious “Clearly I know more than you” 🤔. Not sure how judging a guy on… https://t.co/XRf3d5CJoh,Clearly I know more than you Not sure how judging a guy on,0.11666666666666665
Had to take my baby boy to see the new home of his Atlanta Falcons!… https://t.co/c6zYAppIUS,Had to take my baby boy to see the new home of his Atlanta Falcons,0.13636363636363635
[SB Nation: The Falcoholic] The Falcons fullback competition may come down to two undrafted players https://t.co/WJQyrHPhHT #Falcons,SB Nation The Falcoholic The Falcons fullback competition may come down to two undrafted players Falcons,-0.15555555555555559
Congrats to Devin Gray @FlyyGrayy for signing with the Atlanta Falcons. You're there champ! Now it's just a matter… https://t.co/4jGIUrMCpv,Congrats to Devin Gray for signing with the Atlanta Falcons You re there champ Now it s just a matter,0.0
2018 NFL Draft Team Grade for the Atlanta Falcons posted - https://t.co/uYkjLAhPGD,2018 NFL Draft Team Grade for the Atlanta Falcons posted,0.0
@senorestrellaaa @mxrlonszn @tigerturner33 @brandi_ak_ @AtlantaFalcons @SouthernMissFB @ItoSmith You must not watch falcons football,ak You must not watch falcons football,0.0
Atlanta considered moving up in draft for WR Calvin Ridley - The Falcoholic https://t.co/nEqkEs5MCa,Atlanta considered moving up in draft for WR Calvin Ridley The Falcoholic,0.0
Shoutout to my little cousin @salesi_u on getting picked up by the Atlanta Falcons! Live your dreams and work hard… https://t.co/De95Q10qB8,Shoutout to my little cousin u on getting picked up by the Atlanta Falcons Live your dreams and work hard,-0.11426767676767678
"Pick 125: Philadelphia Eagles (got from Baltimore Ravens and Tennessee Titans): Avonte Maddox
Pick 126: Atlanta Fal… https://t.co/dG8FlrksTJ",Pick 125 Philadelphia Eagles got from Baltimore Ravens and Tennessee Titans Avonte Maddox Pick 126 Atlanta Fal,0.0
Falcons 6th round pick Foyesade Oluokun describes just how versatile he can and will be this season for the… https://t.co/VSczwyN2Lv,Falcons 6th round pick Foyesade Oluokun describes just how versatile he can and will be this season for the,-0.2
Atlanta considered moving up in draft for WR Calvin Ridley - Yardbarker https://t.co/yIDTDVO6Lq,Atlanta considered moving up in draft for WR Calvin Ridley Yardbarker,0.0
How will Calvin Ridley help the Atlanta Falcons offense? - Atlanta All Day https://t.co/ICGbkxTaH2,How will Calvin Ridley help the Atlanta Falcons offense Atlanta All Day,0.0
Drafting the Devils 2018: Demario Richard picked up as @NFL #UDFA by the @AtlantaFalcons  https://t.co/nFPcC7pkem… https://t.co/W6vxgLUsdC,Drafting the Devils 2018 Demario Richard picked up as UDFA by the,0.0
"[NFL Trade Rumors] NFL Notes: Derrius Guice, Arden Key, Falcons https://t.co/WEgR78xkaW #Falcons",NFL Trade Rumors NFL Notes Derrius Guice Arden Key Falcons Falcons,0.0
Hmmmm. I wonder in Thanos turned the Atlanta Falcons into dust? Probably pixie dust,Hmmmm I wonder in Thanos turned the Atlanta Falcons into dust Probably pixie dust,0.0
[SB Nation: The Falcoholic] Atlanta considered moving up in draft for WR Calvin Ridley https://t.co/M7fvT7iM9V #Falcons,SB Nation The Falcoholic Atlanta considered moving up in draft for WR Calvin Ridley Falcons,0.0
Congratulations to former Plantation High stand out Chris Lammons @Lammons_1 in being selected by the Atlanta Falco… https://t.co/DentSrwMWs,Congratulations to former Plantation High stand out Chris Lammons 1 in being selected by the Atlanta Falco,0.08
"@L_Sny Nice! Alabama, Atlanta Falcons, Atlanta Braves. There's just something about the letter ""A"" I guess.",Sny Nice Alabama Atlanta Falcons Atlanta Braves There s just something about the letter A I guess,0.6
Packers Draft Review: Seeing the Draft Through the Coaches’ ... - https://t.co/k3umWKKDwS #RiseUp,Packers Draft Review Seeing the Draft Through the Coaches RiseUp,0.0
@BamaOnLine247 @247Sports They know Alabama players are well coached and they are talented just wish Atlanta Falcon… https://t.co/yDifc3z2h1,They know Alabama players are well coached and they are talented just wish Atlanta Falcon,0.7
Atlanta considered moving up in draft for WR Calvin Ridley #AtlantaFalcons  https://t.co/KJYZxGJuap https://t.co/z87l2RnzfK,Atlanta considered moving up in draft for WR Calvin Ridley AtlantaFalcons,0.0
NFL Draft: Falcons pick Yale safety Foyesade Oluokun https://t.co/dsyMtsRyEB https://t.co/nffUukNytg,NFL Draft Falcons pick Yale safety Foyesade Oluokun,0.0
[Fansided: ATL All Day] How will Calvin Ridley help the Atlanta Falcons offense? https://t.co/AbIUJ4XJ6D #Falcons,Fansided ATL All Day How will Calvin Ridley help the Atlanta Falcons offense Falcons,0.0
@tg_papi @gucci1017 @AtlantaFalcons Rams go out and get every high dollar FA to still get those clamps put on them by the Falcons AGAIN.,papi Rams go out and get every high dollar FA to still get those clamps put on them by the Falcons AGAIN,0.16
Atlanta considered moving up in draft for WR Calvin Ridley https://t.co/hOZNAOozS1,Atlanta considered moving up in draft for WR Calvin Ridley,0.0
@colecook48 congrats on the opportunity in Atlanta. I am a diehard #panthers fan but this once I will root for a… https://t.co/xCsT6wXn2m,congrats on the opportunity in Atlanta I am a diehard panthers fan but this once I will root for a,0.0
@JazzOne @DhaSickest Well I pray to SAINTS some move to San Antonio - this way you can watch all their games in per… https://t.co/Slp4MAYmpM,Well I pray to SAINTS some move to San Antonio this way you can watch all their games in per,0.0
Report: Atlanta Falcons considered moving up in draft for WR Calvin Ridley https://t.co/eEY8ivHOcu,Report Atlanta Falcons considered moving up in draft for WR Calvin Ridley,0.0
@jefelam @AtlantaFalcons Congratulations Lamar!  Your hard work and leadership for our Lobo program has paid off!… https://t.co/V7DioYzjDi,Congratulations Lamar Your hard work and leadership for our Lobo program has paid off,-0.2916666666666667
The Atlanta Falcons are Cavs' IT SOME,The Atlanta Falcons are Cavs IT SOME,0.0
@gucci1017 I'm still waiting for you to pay up on your bet on the Atlanta Falcons,I m still waiting for you to pay up on your bet on the Atlanta Falcons,0.0
Brown football captain and defensive end Dewey Jarvis has signed with the Atlanta Falcons as an undrafted free agen… https://t.co/gPTk1j4WED,Brown football captain and defensive end Dewey Jarvis has signed with the Atlanta Falcons as an undrafted free agen,0.4
@everaldomarques @alanaambrosio Atlanta Falcons e mto bom de acompanhar... ótimo ataque... defesa explosiva,Atlanta Falcons e mto bom de acompanhar timo ataque defesa explosiva,0.0
"@FeFeLaFlare yup ... Atlanta, Falcons, etc been wanting to move on that land for decades and now it’s happening",yup Atlanta Falcons etc been wanting to move on that land for decades and now it s happening,0.0
"More #FCS UFAs:
Atlanta Falcons: David Marvin, PK, Wofford (Georgia post-grad)
Buffalo Bills: Chris Hardeman, CB, H… https://t.co/QAlUiRoFV5",More FCS UFAs Atlanta Falcons David Marvin PK Wofford Georgia post grad Buffalo Bills Chris Hardeman CB H,0.5
@NFL @Broncos @RamsNFL @AtlantaFalcons @chad_reuter Falcons next year ppl gon say A+ watch,reuter Falcons next year ppl gon say A watch,0.0
"Falcons, WR Jones 'in a great spot,' says GM https://t.co/uLHP3qQWf9",Falcons WR Jones in a great spot says GM,0.8
"2016 @FCS_STATS First-Team All-America PK David Marvin, formerly of @Wofford_FB, signs with #Falcons.
 https://t.co/bzFB85r9fv",2016 STATS First Team All America PK David Marvin formerly of FB signs with Falcons,0.125
Atlanta Falcons 2018 NFL Draft Round-Up https://t.co/b3MGs66ROI https://t.co/G4d2Xs0Fw9,Atlanta Falcons 2018 NFL Draft Round Up,-0.2
@1970sNFL @Broncos @RAIDERS It was...wait for it...the ATLANTA FALCONS.,It was wait for it the ATLANTA FALCONS,0.0
